Segmento,Record Name,matches,Relation id
3,palabras inefables,3,8
3,COMO ffff,3,12
3,imagenes de paris,3,17
3,arte contenporaneo,3,31
3,casa,3,37
3,dedo,3,41
3,FANTASILANDIA,3,44
3,hola,3,60
3,jhf,3,69
3,joyeria,3,72
3,llos,3,78
3,melancolia,3,86
3,miedo,3,87
3,000000000000000000000001,3,114
3,11 bienal,3,122
3,1SI,3,127
3,2 2,3,132
3,2012k,3,133
3,aamor,3,160
3,abandono,3,161
3,about bolivia,3,166
3,admin,3,182
3,ako,3,210
3,alejandro   torres,3,238
3,america,3,305
3,analogia,3,396
3,andre,3,412
3,angelo pincheira,3,422
3,anxo vilar,3,444
3,apple,3,451
3,arica,3,471
3,armonía,3,473
3,artista,3,511
3,asdfghjkl,3,515
3,b n,3,733
3,bb,3,777
3,ben 10,3,793
3,beN,3,805
3,bgdf,3,813
3,biernacki,3,828
3,bitch,3,833
3,botella al mar,3,858
3,Bowser,3,862
3,buena,3,889
3,carolina suarez,3,1078
3,cecilia kenski,3,1163
3,chancho seis,3,1178
3,chavez candanga,3,1194
3,chequea,3,1196
3,chile,3,1214
3,chile,3,1215
3,chile,3,1216
3,chile,3,1220
3,chile,3,1221
3,chile,3,1222
3,chile,3,1224
3,chile,3,1230
3,chile,3,1232
3,christian montees,3,1245
3,coño,3,1300
3,cogollo,3,1310
3,COLECTIVIDAD,3,1314
3,COLECTIVIDAD,3,1315
3,COLECTIVIDAD,3,1316
3,COLECTIVIDAD,3,1317
3,colectividad,3,1318
3,colectividad,3,1319
3,colectividad,3,1320
3,colombia,3,1332
3,coni,3,1383
3,conjutivitis,3,1384
3,consuelo salinas,3,1400
3,contingencia,3,1401
3,cosa,3,1418
3,cristian montes,3,1433
3,cuanto cabron,3,1462
3,culiar,3,1467
3,cultura  chupistica,3,1468
3,dafuq,3,1484
3,delirio,3,1547
3,descansar,3,1556
3,diana cristina reyes pardo,3,1566
3,distinto,3,1617
3,durdem,3,1656
3,eduardo pimentel,3,1669
3,el tio de barcelona,3,1700
3,emergency pavilion venezia,3,1720
3,encontrar,3,1727
3,escribe,3,1761
3,espera espera,3,1774
3,etimologia,3,1799
3,evelyn matthei,3,1809
3,evelyn matthey,3,1811
3,excentrico,3,1819
3,Excribe,3,1820
3,EXITO,3,1821
3,facebook,3,1837
3,Facebook,3,1839
3,fernanda gonzalez,3,1902
3,ffff,3,1915
3,ffhjfh,3,1917
3,fgh,3,1924
3,Filipe Guimaraes,3,1930
3,foc yu,3,1952
3,foros de rol,3,1958
3,frank miller,3,1989
3,fuerza,3,2005
3,gacitua,3,2030
3,ggh,3,2145
3,gg,3,2146
3,google,3,2184
3,google,3,2185
3,gran hotel excelsior,3,2198
3,guillermo catalan,3,2223
3,HEBER TORRES CORDERO,3,2260
3,HEBER TORRES CORDERO,3,2261
3,hello neo,3,2271
3,hgd,3,2291
3,histerica,3,2319
3,hola,3,2378
3,hola,3,2379
3,hola,3,2386
3,hola,3,2388
3,hola,3,2412
3,hola,3,2413
3,hola,3,2416
3,hola,3,2427
3,hola,3,2448
3,hola,3,2454
3,hola,3,2465
3,hola,3,2470
3,hola,3,2475
3,hola,3,2477
3,hola,3,2479
3,hola,3,2480
3,hola,3,2482
3,hola,3,2490
3,hola,3,2492
3,hola,3,2498
3,hola,3,2499
3,hola,3,2502
3,hola,3,2503
3,hola,3,2514
3,hola,3,2516
3,hola,3,2520
3,hola,3,2523
3,hola,3,2524
3,hola,3,2538
3,hola,3,2550
3,hola,3,2551
3,hola,3,2553
3,hola,3,2560
3,hola,3,2562
3,hola,3,2575
3,hola,3,2578
3,hola,3,2580
3,hola,3,2591
3,hola,3,2596
3,hola,3,2597
3,hola,3,2601
3,hola,3,2629
3,hola,3,2630
3,hola,3,2632
3,hola,3,2634
3,hola,3,2636
3,hola,3,2639
3,hola,3,2646
3,hola,3,2648
3,hola,3,2649
3,hola,3,2656
3,hola,3,2659
3,holi,3,2669
3,holi,3,2670
3,homestuck,3,2681
3,ideologia,3,2734
3,idiota,3,2735
3,idiota,3,2736
3,imbecil,3,2754
3,imbecil,3,2755
3,infinito,3,2761
3,infinito,3,2762
3,infinito,3,2764
3,inipini,3,2773
3,iphone,3,2783
3,jacques derrida,3,2821
3,jaden smith,3,2822
3,jaimes,3,2828
3,jair izurieta,3,2831
3,jana,3,2845
3,javier carrasco,3,2854
3,javiera,3,2864
3,javiera,3,2866
3,jeronimo te quiero,3,2881
3,jkkjk,3,2929
3,jmuj,3,2930
3,jnm,3,2932
3,jnoñ,3,2933
3,joaquin de la cruz,3,2940
3,jose ruiz,3,2976
3,juegos,3,3014
3,juegos,3,3015
3,juego,3,3016
3,junjou romantic,3,3036
3,kelsi,3,3087
3,KuroroX2,3,3129
3,kytgh,3,3131
3,la verdad,3,3150
3,leandro muñoz,3,3180
3,levadura,3,3199
3,light yagami,3,3214
3,lindo,3,3221
3,lisita,3,3224
3,llorar,3,3230
3,locura,3,3245
3,locura,3,3249
3,lucidez,3,3300
3,maldita mierda,3,3366
3,mama y yo,3,3368
3,marcelo valenzuela,3,3410
3,maria cristo,3,3420
3,marilaf,3,3443
3,matias ibañez,3,3485
3,Mauro A T de Oliveira,3,3510
3,mediak,3,3533
3,mesias,3,3555
3,michelle bachelet,3,3582
3,michelle bachlet,3,3584
3,mirella,3,3625
3,mirentxu mutizabal,3,3627
3,miseria,3,3631
3,muro de berlin,3,3688
3,naomi watts,3,3740
3,nasa,3,3746
3,nataly escalona,3,3761
3,nbmf,3,3768
3,ndreit no c va,3,3769
3,nicolas c acosta,3,3785
3,NINGUNO,3,3811
3,Nitori Kawashiro,3,3815
3,objetivo,3,3898
3,odio,3,3902
3,oi,3,3907
3,ojala,3,3912
3,paises,3,3999
3,paula marilaf,3,4063
3,Peacock Skullgirls,3,4090
3,pero,3,4143
3,personalidad,3,4179
3,pintor  chileno,3,4224
3,pisis,3,4231
3,platano,3,4241
3,podrido,3,4251
3,poligamo,3,4254
3,pollo feo,3,4256
3,pontificia universidad catolica de chile,3,4262
3,porque existimos,3,4271
3,puerco,3,4610
3,que frio,3,4642
3,que hace esto,3,4643
3,que miedo yo me muro sin internet,3,4644
3,que onda,3,4645
3,que,3,4654
3,que,3,4656
3,rafael lisita,3,4676
3,rafael mendonca lisita pinto,3,4677
3,rebeca matte,3,4695
3,retouche,3,4713
3,Ricardo Matosinho,3,4727
3,rod y caro en mnba,3,4763
3,royal blood of the horde,3,4786
3,rupayan,3,4794
3,salida,3,4808
3,sarcasmo,3,4839
3,sarcasmo,3,4840
3,saudade,3,4843
3,sebastian salazar,3,4860
3,sieglinde,3,4905
3,sinalefa,3,4919
3,sistema solar,3,4923
3,stephan schaale,3,5001
3,Sugerencias,3,5015
3,Sugerencias,3,5033
3,Sugerencias,3,5034
3,Sugerencias,3,5035
3,Sugerencias,3,5038
3,Sugerencias,3,5040
3,Sugerencias,3,5041
3,Sugerencias,3,5057
3,Sugerencias,3,5061
3,Sugerencias,3,5076
3,Sugerencias,3,5086
3,Sugerencias,3,5087
3,Sugerencias,3,5095
3,Sugerencias,3,5096
3,Sugerencias,3,5098
3,Sugerencias,3,5099
3,Sugerencias,3,5103
3,Sugerencias,3,5118
3,Sugerencias,3,5120
3,Sugerencias,3,5123
3,Sugerencias,3,5124
3,Sugerencias,3,5127
3,Sugerencias,3,5131
3,Sugerencias,3,5132
3,Sugerencias,3,5135
3,Sugerencias,3,5136
3,Sugerencias,3,5138
3,Sugerencias,3,5139
3,Sugerencias,3,5140
3,Sugerencias,3,5141
3,Sugerencias,3,5143
3,Sugerencias,3,5145
3,Sugerencias,3,5146
3,Sugerencias,3,5152
3,Sugerencias,3,5156
3,Sugerencias,3,5159
3,Sugerencias,3,5160
3,Sugerencias,3,5161
3,Sugerencias,3,5162
3,taimador,3,5193
3,tarugo,3,5205
3,Thelema,3,5249
3,tips,3,5263
3,tomas hepp,3,5272
3,torres del paine,3,5286
3,TRISTE,3,5299
3,ttaller dinamo,3,5305
3,unicornio con corset,3,5321
3,universidad federico santa maria,3,5327
3,usach,3,5346
3,usach,3,5347
3,valentina  rubilar,3,5360
3,vcctora,3,5389
3,verdad,3,5393
3,viajar,3,5400
3,vincet van goh,3,5451
3,vistelacalle,3,5464
3,vivir por costumbre,3,5467
3,vos sos dios,3,5473
3,what is going on,3,5490
3,xvideoscom,3,5512
3,YADIRA,3,5520
3,yago,3,5521
3,zalgo,3,5575
3,zayn malik,3,5583
3,chile,3,5608
3,culiar,3,5611
3,Sugerencias,3,5659
3,zalgo,3,5662
